magnitude_mean,magnitude_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,genre
-56.9369,13.714374,-182.21283,83.50318,4.883158,12.692699,30.064579,17.202955,6.104852,7.6960196,7.1469874,8.881942,-2.1440816,5.7184424,1.4553062,78.9374,40.322083,30.655014,20.397636,15.350708,13.061801,11.940697,11.018334,9.514964,8.519833,9.985614,7.9637666,8.54823,0.32232276,0.47436255,0.4264354,0.3763791,0.5232105,0.4272755,0.37844297,0.2779302,0.3482336,0.47714478,0.36746052,0.35790634,0.23887964,0.32598567,0.31338444,0.29403985,0.3302665,0.30448097,0.30677685,0.23029746,0.26615322,0.3752522,0.27268505,0.2792495,reggae
-48.133007,11.732148,-130.38498,84.30336,29.343412,23.83001,8.269281,13.854762,2.2300909,2.928923,2.5831263,0.097249895,2.3351214,2.7418041,3.7526886,65.18225,33.72514,26.3852,17.809673,12.007947,8.627953,7.9617386,7.807093,6.845121,7.495312,6.78111,5.6274977,6.2570467,0.5474353,0.40536615,0.48203948,0.4110675,0.40939334,0.32997847,0.36733916,0.5012604,0.45207334,0.49124375,0.5042573,0.6401046,0.2978803,0.23664652,0.30791897,0.2562122,0.29539362,0.21478528,0.21782407,0.2956379,0.27980694,0.3092452,0.2514686,0.28798273,reggae
-55.557384,13.76972,-162.50012,98.50553,-1.6392872,20.811338,12.054913,11.739407,6.087686,4.9532604,1.6935803,3.045784,-0.85816646,4.114119,3.4215343,77.94154,32.548172,23.74134,19.058956,17.823278,13.70619,11.794223,10.1383505,10.743037,9.189083,8.528576,8.2281,8.225283,0.47382182,0.38117662,0.41266283,0.49651703,0.39458042,0.3482957,0.35524657,0.48842335,0.2641712,0.2164689,0.2875336,0.32688624,0.35109684,0.28078768,0.2919924,0.33996263,0.2984518,0.31910878,0.2810024,0.35750365,0.21588412,0.20916733,0.26867533,0.26030263,reggae
-57.11887,13.803248,-177.44118,98.32117,14.729943,21.141994,14.945246,10.197006,4.9809175,0.84408003,4.8337746,6.8653493,3.5423434,-0.35030106,0.57976717,81.51181,40.31995,26.04699,22.2019,16.007704,11.621655,12.385307,11.073683,11.597047,10.521681,8.358798,8.912747,9.1801605,0.36467883,0.41679767,0.546357,0.43198735,0.29354334,0.30001372,0.33151105,0.43210378,0.2955392,0.354922,0.38421232,0.3261389,0.31084087,0.30518204,0.37076974,0.32893038,0.23683873,0.27006003,0.2525061,0.3583887,0.2548336,0.294468,0.3180243,0.26711172,reggae
-56.669437,13.080073,-169.36552,83.94522,11.218591,12.12025,21.056637,9.510337,0.9373277,2.19974,0.87414426,1.655864,-0.40982684,0.73294425,-4.7800174,83.28873,32.51915,27.883247,17.274015,17.850212,13.562664,13.439216,11.061533,10.500766,11.870788,10.184756,9.033842,9.727758,0.31641775,0.37428012,0.48470166,0.39501953,0.41459298,0.37302014,0.461983,0.32560351,0.28624934,0.3256619,0.31469566,0.3887859,0.28867164,0.28487992,0.3464412,0.28899148,0.34532735,0.29951808,0.34246984,0.25515136,0.25030512,0.29309464,0.26947936,0.33749777,reggae
-48.305016,12.110718,-93.51899,80.19957,-0.3210922,15.24674,4.3359027,9.050055,1.6788756,2.54567,-4.296264,0.9993398,-1.6968485,-2.997322,2.2623456,62.393257,27.459465,19.96595,18.628466,16.604542,11.501583,17.82511,10.829686,10.92345,11.181296,9.376977,8.469376,8.707819,0.41440818,0.34889087,0.49021795,0.36266938,0.34237933,0.46552846,0.30234316,0.2925279,0.26667526,0.38586584,0.49895957,0.33985534,0.32191184,0.23892505,0.32306638,0.2987538,0.26178214,0.3237565,0.24431229,0.28205463,0.23057944,0.25922763,0.3419248,0.23975448,reggae
-61.75432,13.632329,-301.49734,77.235374,-13.607269,39.30776,1.6184679,16.896568,-7.250595,-3.6030786,1.1652857,-3.2659793,-8.4299755,-3.6008193,-2.6064856,74.49873,33.76759,22.949997,21.066744,15.995652,9.515709,14.799522,8.693277,8.97568,8.0413475,8.792766,7.6487646,9.791142,0.31649238,0.2972086,0.38437372,0.24242727,0.2384041,0.17091808,0.24371654,0.39640546,0.2953397,0.3466844,0.26912573,0.3896457,0.32451767,0.27131203,0.36921823,0.221257,0.28525338,0.2020759,0.23725176,0.36860433,0.25733224,0.35120624,0.23605739,0.34986913,reggae
-48.448647,11.642752,-74.10669,57.996204,9.13596,29.254284,12.531283,-0.18686557,0.15999481,1.3688495,-5.08951,1.3554951,2.8467245,-1.5618768,0.88444954,55.2478,32.26818,26.753208,18.814205,16.168713,12.412932,13.1734495,11.692108,14.042035,11.352615,10.660292,9.027191,9.05343,0.44218782,0.5115276,0.41174307,0.4362109,0.42816836,0.43328494,0.35357946,0.3859595,0.44159818,0.3184172,0.28804284,0.29636258,0.29874328,0.3453408,0.29128256,0.32905084,0.31054816,0.31324467,0.29047528,0.3004031,0.33282816,0.2576173,0.24007946,0.24875629,reggae
-61.587902,12.811792,-265.6985,80.63963,9.737634,36.647457,27.827787,12.086294,15.0113535,15.11303,6.5591536,6.282747,7.484472,5.643651,4.3488317,86.55952,33.86292,25.856525,19.213844,13.904507,12.772453,11.620707,11.059979,8.644529,8.47903,9.873229,8.34727,7.332522,0.37867856,0.36784488,0.3167926,0.3193759,0.41642523,0.5002654,0.6848887,0.59386265,0.4572271,0.43819937,0.412424,0.453198,0.34105614,0.29429403,0.27169937,0.23427795,0.25398043,0.27505744,0.32378665,0.319972,0.24476252,0.2965263,0.2933635,0.35861224,reggae
-59.840294,14.242417,-168.58931,109.539154,-20.654816,38.94365,7.9577346,0.33693737,6.0480947,4.082806,-1.3642374,0.12043591,0.24269438,0.34731242,5.3022566,63.990738,28.585749,25.446135,17.98116,15.256616,11.321336,10.202661,8.818021,9.228134,9.184877,7.8811865,8.231912,8.266194,0.47924337,0.5035211,0.5895017,0.4458134,0.36225438,0.40389517,0.33229578,0.357473,0.35062248,0.46178415,0.39472768,0.3121449,0.33243862,0.2909137,0.34324938,0.30892262,0.26678538,0.2930654,0.2411666,0.2761832,0.2848161,0.30447364,0.27441514,0.23582341,reggae
-51.81892,10.980349,-70.077705,54.365875,15.587821,19.808748,27.015232,13.240907,0.6896495,10.06989,6.68256,-0.30866405,2.9699032,6.0213795,1.0961134,56.047794,28.526861,27.363918,16.50351,14.2458105,13.073049,13.79519,11.036844,10.605947,10.931648,11.02413,8.170174,9.153004,0.4447747,0.47014588,0.3888314,0.4182137,0.49524364,0.4212311,0.37614164,0.33284238,0.37925085,0.40200907,0.37884557,0.4939559,0.2961902,0.29434276,0.26989922,0.29559183,0.35414383,0.35000157,0.29515016,0.27415675,0.31351653,0.34461477,0.28570446,0.33377603,reggae
-56.005928,14.941847,-66.108925,97.88381,-18.831675,26.931944,14.003509,6.0077677,9.442091,10.566116,-0.14225948,8.125619,10.533845,8.000866,3.8141556,83.56309,42.45818,23.851002,17.504953,15.804633,15.495492,13.0465765,10.289544,11.357334,10.210757,12.124812,10.456461,8.031647,0.46844804,0.34496683,0.24709864,0.28812835,0.38401794,0.555357,0.4158945,0.3731891,0.3183119,0.2971802,0.4599561,0.35948038,0.35792434,0.26840526,0.21002997,0.24188961,0.29465058,0.38016713,0.31331444,0.27046046,0.2519434,0.26711136,0.37806454,0.27956858,reggae
-59.92394,14.748345,-147.10289,120.109085,-21.602926,39.639435,6.942433,15.083755,-1.0146849,15.940521,2.547063,4.4961815,0.015699299,4.326937,4.6409755,59.435783,30.873066,20.733154,18.372303,13.314449,12.923039,13.95971,11.024556,11.262014,10.882333,10.460551,9.790119,8.265961,0.2972249,0.29156518,0.4166435,0.43291372,0.5892976,0.43917525,0.33299547,0.39026877,0.34617868,0.4316375,0.3324159,0.36972588,0.25934944,0.2573402,0.3163877,0.29424575,0.34373686,0.28933588,0.25329158,0.33583257,0.2776308,0.32616523,0.27130687,0.29649842,reggae
-55.92361,12.632514,-132.95634,117.105446,-2.7939985,22.53291,25.915474,0.28717524,13.51229,3.4034069,4.527343,0.5465052,-0.069268525,5.095457,-0.15438727,49.530018,23.692728,17.953686,14.388632,13.450673,11.335035,10.3549185,9.332237,7.7517285,8.400442,7.7987776,6.812877,6.961605,0.33726326,0.34481233,0.46556535,0.38569415,0.4197994,0.41292626,0.39118707,0.43196294,0.44381696,0.49607322,0.31728214,0.30893123,0.27091604,0.25663218,0.34888786,0.26756564,0.29209095,0.3080835,0.30163607,0.35421222,0.29521894,0.33257723,0.23852113,0.23673184,reggae
-60.07455,13.29397,-194.77913,83.05221,-0.76357824,32.335644,2.809827,23.164373,2.9725368,14.224825,8.545868,10.442086,7.0725374,8.81152,1.4220295,77.94333,37.410812,22.221012,19.438276,14.733346,12.12877,17.07153,9.948382,10.51366,12.523308,10.525878,9.017254,7.9751267,0.3106832,0.33997437,0.49857184,0.4083046,0.40275872,0.32656446,0.30031028,0.41933918,0.31353086,0.34166652,0.2902387,0.35022092,0.28007123,0.27940717,0.36011943,0.32356277,0.32624355,0.2993085,0.2804131,0.39162457,0.29137206,0.32051703,0.25191122,0.3024864,reggae
-52.677067,12.56781,-142.86499,83.64268,21.931343,33.85721,4.630733,4.1718545,1.9529549,21.814587,-5.948423,0.49807543,17.418324,-11.4282,10.545863,66.83928,31.511496,25.083933,17.216627,17.07756,13.682877,11.112766,9.100729,9.14308,9.782194,9.155892,8.293379,8.479921,0.36462307,0.30167696,0.32580036,0.27001595,0.32273042,0.48719323,0.32265258,0.2686301,0.29828295,0.40413705,0.59252167,0.3927014,0.3149386,0.26520655,0.2891972,0.24420194,0.25703844,0.35271302,0.24218905,0.2090714,0.25881144,0.28554207,0.37655076,0.2658724,reggae
-54.590534,12.587524,-136.7909,75.60451,-5.3262315,23.456251,0.77529645,12.287903,4.4736085,5.164087,-0.06254418,9.0365505,4.886803,2.3323925,5.495946,70.8465,27.31714,22.300262,20.347506,14.817173,11.154195,12.918238,10.873245,9.125327,10.373107,10.775793,9.675156,9.682184,0.31675687,0.3879252,0.5712271,0.3869219,0.28656536,0.27725533,0.3679621,0.4565653,0.36568585,0.38409752,0.43285856,0.33461168,0.2596333,0.28001708,0.38458592,0.32612395,0.25183868,0.21969707,0.31172866,0.39258546,0.26423815,0.25363493,0.3437683,0.262814,reggae
-55.504265,13.345902,-141.76859,44.183735,21.72969,43.29263,21.732172,11.185506,3.5456069,15.014228,-1.7388556,6.4309955,6.9139385,0.70896727,3.9630046,92.32632,46.59923,24.440487,19.959642,19.585814,16.078238,14.368131,10.346638,10.795368,9.957092,11.264024,10.616821,9.895667,0.5133219,0.4292451,0.41950342,0.36535966,0.3836486,0.37827834,0.3620175,0.42933342,0.38778397,0.4338934,0.39842895,0.40787208,0.3762338,0.2905094,0.32196394,0.2841364,0.30535343,0.32068956,0.26552993,0.32219076,0.27837607,0.31713605,0.29280338,0.31029716,reggae
-52.235188,12.093815,-94.26049,68.13411,4.029074,7.6326213,12.799715,-3.1867485,-3.9116669,3.8171222,-6.116798,-0.35358283,0.32772857,-4.678538,-3.0110476,79.23418,32.8935,27.324736,22.504642,19.827545,14.46023,13.750055,11.895738,12.855998,11.263111,12.432806,9.339152,9.71817,0.36823916,0.4633351,0.48200297,0.4194075,0.4716035,0.44650015,0.5130805,0.40417624,0.39293465,0.48321345,0.3706226,0.37894657,0.27245614,0.29824188,0.29937318,0.2673077,0.30346668,0.2697292,0.30744755,0.2678186,0.27727926,0.34683293,0.2475621,0.30144298,reggae
-52.58913,11.349813,-105.91556,88.01672,19.373737,30.624735,10.023094,18.013233,3.6694536,8.916311,5.8173366,8.875633,5.66506,10.551832,5.903659,44.447002,27.465553,22.053244,15.699531,14.573204,10.1657505,9.500363,8.642202,8.388486,8.657108,7.322741,6.1115465,6.9779706,0.5267971,0.42443457,0.37229303,0.33347642,0.36692014,0.39811075,0.34820867,0.3786929,0.41979975,0.5590313,0.6761755,0.59089667,0.327713,0.26963362,0.2630363,0.23201129,0.25336894,0.3111164,0.2815632,0.2857085,0.2825969,0.2974454,0.2709641,0.28861937,reggae
-52.599422,11.356713,-105.895134,88.19102,19.303368,30.587206,10.000641,17.935596,3.6842968,8.918493,5.854395,8.842855,5.6089683,10.507836,5.925193,44.44302,27.373915,22.001776,15.7336445,14.643877,10.2005005,9.552349,8.657058,8.399298,8.686157,7.3666224,6.08967,6.9952936,0.4885539,0.39985034,0.35529944,0.34253344,0.4002608,0.37315845,0.35726216,0.39790776,0.47612792,0.6482978,0.65919006,0.556605,0.3186367,0.26929998,0.2569848,0.22781807,0.29452646,0.30331826,0.28095633,0.28989583,0.28775224,0.2945817,0.2739675,0.3142716,reggae
-53.748905,13.094013,-63.820232,88.24268,-27.582493,18.598446,-3.5857682,5.203407,0.98859847,8.044875,-4.4020996,2.272666,4.1477814,-2.203778,10.268399,52.606834,26.490238,23.935547,16.062958,20.27212,11.145104,10.856202,11.153322,9.425317,8.605046,9.717319,7.53261,8.418278,0.42128938,0.39163134,0.48712346,0.37690833,0.32059988,0.35633305,0.33110258,0.39621356,0.31905475,0.45865795,0.40802658,0.40968472,0.30206522,0.28082573,0.33818293,0.29114255,0.27450866,0.31351563,0.26984075,0.3091632,0.2516033,0.32436135,0.30310592,0.29420063,reggae
-54.849243,14.011571,-105.702126,76.07131,19.506239,36.742977,3.7592552,11.673695,0.0749009,7.1031666,7.6822886,10.456472,0.9806079,-2.1891124,-1.5151198,95.233925,42.592434,27.120955,17.276888,15.444482,13.636268,11.047623,10.93551,11.792278,11.222079,11.077799,8.657003,9.370475,0.3591814,0.26566637,0.26168168,0.34735328,0.55960655,0.39832345,0.39365774,0.46885163,0.5490237,0.732848,0.5046467,0.44671842,0.28682566,0.23368387,0.24255025,0.22284737,0.30470526,0.26461998,0.28251308,0.29502133,0.29948062,0.33386695,0.2624032,0.29800677,reggae
-55.617405,13.374409,-151.81317,105.13033,-6.1609178,47.94136,11.341763,15.08295,11.639795,6.618644,6.823285,2.3987534,-1.0343652,-0.21745521,-0.63714796,51.679367,27.382706,22.294748,14.035697,15.195332,9.990169,10.615745,10.353747,7.7213955,7.5815787,6.8722186,6.5110245,6.746173,0.4898739,0.37323564,0.3511009,0.32976282,0.37841943,0.29786652,0.3314562,0.3724796,0.37317353,0.47442713,0.45065245,0.5248977,0.30676678,0.28021267,0.31072015,0.2516987,0.31620792,0.23564018,0.27889115,0.3086412,0.2754135,0.35465106,0.26698112,0.31305152,reggae
-54.002483,14.957822,-175.5106,78.04632,-2.5339324,52.855835,15.844188,24.744453,5.2989025,8.659987,6.651282,9.800031,-3.3532834,4.1166873,2.3600361,83.05598,40.389637,34.67055,20.698889,15.758403,12.595333,10.308394,10.948931,9.409168,10.475155,12.302608,9.642958,8.866747,0.50099343,0.49357924,0.53509706,0.4777987,0.40357405,0.37689397,0.38121653,0.52467525,0.42352968,0.39841747,0.4992469,0.4188012,0.3154031,0.2715561,0.31122082,0.30790532,0.27595645,0.26061302,0.25364196,0.34309632,0.26639542,0.25011098,0.28400463,0.22962059,reggae
-53.72188,14.315564,-155.62474,57.045925,-35.29846,33.294605,-14.18707,25.263504,2.5250754,4.2506313,8.485699,4.57216,2.8271408,2.5807753,2.8258271,67.46474,43.869812,28.07232,14.98744,12.543464,15.584827,12.878924,8.3276415,9.026851,7.3269362,7.4017916,8.445451,7.8244243,0.5322126,0.70147914,0.51987237,0.58790624,0.53180933,0.41918233,0.40628323,0.4172423,0.4558813,0.38716763,0.37550557,0.38165134,0.27603146,0.31990838,0.2726371,0.28891537,0.28553963,0.26740086,0.2777167,0.29351035,0.31245416,0.28069493,0.26864925,0.28509304,reggae
-57.765827,12.2072525,-103.16384,67.2257,2.226533,28.500446,4.1723447,11.872512,14.2471,14.287375,3.257277,15.844996,8.035183,4.460183,8.673222,76.34906,29.16551,26.820385,16.892397,14.816824,15.029294,15.706858,11.0246105,10.350798,12.057962,11.278775,7.175121,7.6626825,0.5270684,0.47309247,0.3935269,0.33345732,0.32722637,0.37008017,0.42757663,0.414411,0.51637065,0.5695077,0.67457205,0.69579446,0.2912306,0.2998899,0.27776122,0.24682815,0.26918817,0.25581822,0.28190875,0.25712317,0.31543657,0.3043673,0.28023624,0.303382,reggae
-58.22559,12.630786,-115.75507,67.079124,1.8834685,29.096539,4.0064836,12.040894,14.0146885,14.933622,2.302578,17.06946,7.582193,4.990229,8.537061,78.948524,31.115047,29.671303,17.857042,15.994807,16.07233,16.329668,11.4352665,10.659085,12.938326,11.212774,7.3995605,7.835164,0.5735436,0.48815742,0.4235515,0.34164605,0.3227416,0.33589095,0.41518128,0.405493,0.46859598,0.5620355,0.62283325,0.7212876,0.29462302,0.29541343,0.29464155,0.24840564,0.26273003,0.24995707,0.27976036,0.25496095,0.28626397,0.31903002,0.27567926,0.2937496,reggae
-58.22559,12.630786,-115.75507,67.079124,1.8834685,29.096539,4.0064836,12.040894,14.0146885,14.933622,2.302578,17.06946,7.582193,4.990229,8.537061,78.948524,31.115047,29.671303,17.857042,15.994807,16.07233,16.329668,11.4352665,10.659085,12.938326,11.212774,7.3995605,7.835164,0.5735436,0.48815742,0.4235515,0.34164605,0.3227416,0.33589095,0.41518128,0.405493,0.46859598,0.5620355,0.62283325,0.7212876,0.29462302,0.29541343,0.29464155,0.24840564,0.26273003,0.24995707,0.27976036,0.25496095,0.28626397,0.31903002,0.27567926,0.2937496,reggae
-67.452415,14.14008,-285.87195,138.68126,19.889307,35.23311,-8.018051,7.0739436,5.402232,-3.2044294,-1.1590015,3.1945815,1.4917815,-4.0455723,-6.323491,87.11924,37.66755,31.688053,20.930838,18.390097,12.519321,16.133911,9.051066,10.078362,10.245758,11.264209,10.995082,12.197293,0.43186998,0.31160268,0.3716784,0.22266111,0.31650475,0.38885945,0.23516975,0.31753603,0.30950376,0.45146936,0.30080253,0.26235235,0.34478396,0.23129973,0.36855218,0.20008446,0.3110184,0.35835034,0.19844645,0.32095122,0.24302937,0.3465632,0.29004398,0.24733454,reggae
-55.41955,14.359588,-150.91214,111.7623,2.9338336,42.72236,-3.5816026,15.140651,3.4474077,0.19413985,-4.7153597,3.853786,-0.88617665,-5.347799,0.68960166,64.85074,28.956139,21.467165,14.278493,15.868408,9.889675,11.192059,9.710893,9.571558,9.557257,8.211317,7.787631,8.297942,0.46061835,0.70994765,0.41317052,0.277323,0.23169526,0.32537788,0.20541269,0.20719019,0.30625397,0.26428562,0.23750041,0.2318811,0.29336944,0.33041093,0.24263427,0.30968782,0.24044017,0.32981536,0.19799009,0.20789483,0.283948,0.24794748,0.26188016,0.22335918,reggae
-61.99946,16.481123,-175.1141,116.63851,-55.121067,59.895454,1.9730688,1.0933504,14.589572,-3.2228155,2.7886486,5.70003,-1.8436579,7.875683,0.40088853,89.98838,27.57294,26.045431,15.828163,18.549852,14.5591955,12.259333,11.948131,10.078951,10.443632,10.135444,9.317206,8.367693,0.38755956,0.31915954,0.42441994,0.41093493,0.50934213,0.46303532,0.4142917,0.48565164,0.38939187,0.329886,0.28237513,0.3351533,0.32138216,0.2422154,0.32989746,0.29654986,0.35522085,0.3125093,0.26368988,0.32946095,0.27824527,0.28053844,0.24663469,0.2847105,reggae
-35.390053,17.564955,42.091446,37.40042,-7.90959,4.4857416,8.942607,3.5316234,3.0874803,1.6347407,6.2700963,1.8271868,-0.555746,-0.3981805,1.627477,121.181656,63.473736,25.484877,15.426238,18.644453,9.140602,10.955108,7.0141144,7.8371572,7.9409757,4.8808346,4.320945,4.8850455,0.6156779,0.6404801,0.72928447,0.60446304,0.67573607,0.7031563,0.6001783,0.6430371,0.58561206,0.6368637,0.73245806,0.7968802,0.18527232,0.23731172,0.3092441,0.21568517,0.16058782,0.16340935,0.14982681,0.18797159,0.15686825,0.19131215,0.22222741,0.27821946,reggae
-55.832367,12.587101,-110.21196,48.556267,29.646896,18.435993,-0.46312666,4.6534667,-2.2668338,-6.5920463,-2.146058,-0.14949833,-0.6792547,0.5426737,1.9057006,78.90051,39.12003,21.254492,20.729467,14.535672,14.677761,13.01798,12.753604,11.942317,11.573191,10.360375,11.707146,10.584845,0.44398808,0.37369227,0.41005385,0.38694182,0.44366592,0.26519215,0.27720854,0.4045496,0.36590543,0.41538352,0.3948822,0.4714457,0.33040532,0.29549703,0.34873247,0.3049811,0.36227858,0.24168746,0.24048606,0.3330577,0.30829358,0.3500672,0.29328212,0.32184634,reggae
-43.36512,9.391916,-75.25609,44.86507,10.096427,1.1540514,1.1483597,-3.1336846,0.13224778,0.05679197,-3.4559073,0.10516598,-1.929706,-2.3094444,-0.06527585,50.293404,22.403591,17.944426,18.00888,13.639842,14.327735,13.071773,10.46925,10.366644,9.92364,9.068865,8.744865,8.472988,0.3707462,0.44020012,0.33474326,0.38003352,0.3477074,0.4352501,0.35392082,0.32196176,0.47365353,0.37250763,0.39154327,0.2843207,0.30854797,0.34232587,0.2776049,0.30958116,0.27066943,0.32811052,0.29556254,0.2525316,0.34984443,0.27382028,0.3395135,0.251309,reggae
-64.70215,16.019716,-194.36124,157.1069,-14.131713,44.06763,3.490085,17.455536,2.9821854,5.8288283,3.009862,1.0710144,2.5813637,0.79855067,0.65093625,90.68774,38.934628,27.860123,20.875463,13.532528,9.193011,9.898423,6.838075,7.684667,6.8621054,7.4611354,5.4798846,5.6375237,0.30822796,0.33831236,0.38112766,0.5730774,0.3775332,0.32115436,0.30261454,0.4237798,0.5321148,0.38525182,0.28527698,0.20799606,0.27756196,0.31962723,0.27770486,0.3706245,0.25925443,0.29477206,0.2590922,0.32619604,0.3733998,0.2920677,0.22892863,0.18508224,reggae
-58.211887,12.322124,-127.325516,65.99195,4.4411926,30.033764,16.642286,16.512142,-6.404064,15.292221,4.611589,5.086445,5.5853653,-0.78358966,6.0552454,70.33223,35.874493,29.45509,16.335926,13.6704035,12.9197,12.091855,9.974489,10.139423,10.486926,8.81186,7.566883,7.7547746,0.45627353,0.42533168,0.5822345,0.40785423,0.41337755,0.41987976,0.5418449,0.6074004,0.45568934,0.46579114,0.39959335,0.463933,0.30314636,0.2586665,0.32989234,0.2662955,0.2772171,0.2603514,0.28711656,0.31603283,0.27241609,0.3059393,0.26028404,0.29546568,reggae
-55.66456,13.668,-159.94905,92.831566,-28.738466,31.430216,-6.613219,12.648388,0.858119,10.945281,-2.085535,3.6626525,3.5688593,0.32369557,8.558351,51.300484,25.12672,23.430696,16.40299,19.234272,11.17231,11.096853,10.813601,9.780096,8.63862,9.4878,7.431563,8.673448,0.42868719,0.3867204,0.47749838,0.37804797,0.33995292,0.38031983,0.35188758,0.3978033,0.32596585,0.45907977,0.41873288,0.4292698,0.30284548,0.2732953,0.3306119,0.2842029,0.27464393,0.32462192,0.27501604,0.30480915,0.25277877,0.31883657,0.29958797,0.2946301,reggae
-56.91387,14.661396,-138.14923,101.49222,-35.342743,36.13486,-9.498246,14.763237,-0.23156758,11.520838,-2.1008186,3.4033105,4.196897,0.13718988,9.018027,51.22253,24.61079,22.72761,16.155313,18.842472,11.527899,11.891961,10.806942,10.2132845,8.98116,9.781437,7.6929774,9.176473,0.42389488,0.39180988,0.48466107,0.35971725,0.34905812,0.37574798,0.3548616,0.39934278,0.33064896,0.47870797,0.40690738,0.431321,0.30963013,0.26611665,0.33306968,0.2795675,0.28704572,0.3239079,0.27261958,0.30598268,0.25439903,0.32646367,0.29508993,0.29529944,reggae
